id;key;relativeFilePath;fileFormat;lineNumber;locator;sourceText;translatedText;techHash;placeholders;placeholderCheck;translationMethod;isHumanTranslation;status;context;stringType
26041;school;items/items.json;json;-1;root.spells.spell_slime_metal.school;sorcery;;0922ab7c57a46df1b85c0ce5c26b5e2a;[];true;auto_extracted;false;new;item related text;sentence
26042;spell_type;items/items.json;json;-1;root.spells.spell_foci_fire.spell_type;PROJECTILE;;46dccab75ce652352e52086601fdc294;[];true;auto_extracted;false;new;item related text;sentence
26043;spell_name;items/items.json;json;-1;root.spells.spell_foci_fire.spell_name;Focus of Flames;;b2482bc4b998695961400e66faa8ed65;[];true;auto_extracted;false;new;item related text;sentence
26044;effect_tags;items/items.json;json;-1;root.spells.spell_foci_fire.effect_tags[0];DAMAGE;;806bb06d54f268f1d2ce74bde5b48f34;[];true;auto_extracted;false;new;item related text;sentence
26045;school;items/items.json;json;-1;root.spells.spell_foci_fire.school;sorcery;;0922ab7c57a46df1b85c0ce5c26b5e2a;[];true;auto_extracted;false;new;item related text;sentence
26046;spell_type;items/items.json;json;-1;root.spells.spell_foci_snow.spell_type;PROJECTILE;;46dccab75ce652352e52086601fdc294;[];true;auto_extracted;false;new;item related text;sentence
26047;spell_name;items/items.json;json;-1;root.spells.spell_foci_snow.spell_name;Focus of Snow;;384dc09b6d94dfc212f152fe408855e9;[];true;auto_extracted;false;new;item related text;sentence
26048;effect_tags;items/items.json;json;-1;root.spells.spell_foci_snow.effect_tags[0];DAMAGE;;806bb06d54f268f1d2ce74bde5b48f34;[];true;auto_extracted;false;new;item related text;sentence
26049;school;items/items.json;json;-1;root.spells.spell_foci_snow.school;sorcery;;0922ab7c57a46df1b85c0ce5c26b5e2a;[];true;auto_extracted;false;new;item related text;sentence
26050;spell_type;items/items.json;json;-1;root.spells.spell_foci_needles.spell_type;PROJECTILE;;46dccab75ce652352e52086601fdc294;[];true;auto_extracted;false;new;item related text;sentence
26051;spell_name;items/items.json;json;-1;root.spells.spell_foci_needles.spell_name;Focus of Needles;;54c8bd30a77fd0cc9c22750b4aa5e1c2;[];true;auto_extracted;false;new;item related text;sentence
26052;effect_tags;items/items.json;json;-1;root.spells.spell_foci_needles.effect_tags[0];DAMAGE;;806bb06d54f268f1d2ce74bde5b48f34;[];true;auto_extracted;false;new;item related text;sentence
26053;school;items/items.json;json;-1;root.spells.spell_foci_needles.school;sorcery;;0922ab7c57a46df1b85c0ce5c26b5e2a;[];true;auto_extracted;false;new;item related text;sentence
26054;spell_type;items/items.json;json;-1;root.spells.spell_foci_arcs.spell_type;PROJECTILE;;46dccab75ce652352e52086601fdc294;[];true;auto_extracted;false;new;item related text;sentence
26055;spell_name;items/items.json;json;-1;root.spells.spell_foci_arcs.spell_name;Focus of Arcs;;03019bf23630067e1e1a80a40ebc8c92;[];true;auto_extracted;false;new;item related text;sentence
26056;effect_tags;items/items.json;json;-1;root.spells.spell_foci_arcs.effect_tags[0];DAMAGE;;806bb06d54f268f1d2ce74bde5b48f34;[];true;auto_extracted;false;new;item related text;sentence
26057;format_tags;items/items.json;json;-1;root.spells.spell_foci_arcs.format_tags[0];2 dmg2;;a953d38892801aec7f410aaf11d91d22;[];true;auto_extracted;false;new;item related text;sentence
26058;comment2;items/items.json;json;-1;root.spells.spell_foci_arcs.comment2;duration2 is max effect time;;5966cb7f9b7a32a8911f63122bbf20ba;[];true;auto_extracted;false;new;item related text;sentence
26059;school;items/items.json;json;-1;root.spells.spell_foci_arcs.school;sorcery;;0922ab7c57a46df1b85c0ce5c26b5e2a;[];true;auto_extracted;false;new;item related text;sentence
26060;spell_type;items/items.json;json;-1;root.spells.spell_foci_sandblast.spell_type;PROJECTILE;;46dccab75ce652352e52086601fdc294;[];true;auto_extracted;false;new;item related text;sentence
26061;spell_name;items/items.json;json;-1;root.spells.spell_foci_sandblast.spell_name;Focus of Sandblast;;a93ea179cdb3216cfcae89a17bb847d8;[];true;auto_extracted;false;new;item related text;sentence
26062;effect_tags;items/items.json;json;-1;root.spells.spell_foci_sandblast.effect_tags[0];DAMAGE;;806bb06d54f268f1d2ce74bde5b48f34;[];true;auto_extracted;false;new;item related text;sentence
26063;school;items/items.json;json;-1;root.spells.spell_foci_sandblast.school;sorcery;;0922ab7c57a46df1b85c0ce5c26b5e2a;[];true;auto_extracted;false;new;item related text;sentence
26064;spell_name;items/items.json;json;-1;root.spells.spell_meteor.spell_name;Meteor;;26cf32679ec486e40032e24fa39d15c8;[];true;auto_extracted;false;new;item related text;sentence
26065;effect_tags;items/items.json;json;-1;root.spells.spell_meteor.effect_tags[0];DAMAGE;;806bb06d54f268f1d2ce74bde5b48f34;[];true;auto_extracted;false;new;item related text;sentence
26066;school;items/items.json;json;-1;root.spells.spell_meteor.school;sorcery;;0922ab7c57a46df1b85c0ce5c26b5e2a;[];true;auto_extracted;false;new;item related text;sentence
26067;spell_type;items/items.json;json;-1;root.spells.spell_flames.spell_type;PROJECTILE;;46dccab75ce652352e52086601fdc294;[];true;auto_extracted;false;new;item related text;sentence
26068;effect_tags;items/items.json;json;-1;root.spells.spell_flames.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26069;school;items/items.json;json;-1;root.spells.spell_flames.school;sorcery;;0922ab7c57a46df1b85c0ce5c26b5e2a;[];true;auto_extracted;false;new;item related text;sentence
26070;effect_tags;items/items.json;json;-1;root.spells.spell_ice_wave.effect_tags[0];DAMAGE;;806bb06d54f268f1d2ce74bde5b48f34;[];true;auto_extracted;false;new;item related text;sentence
26071;school;items/items.json;json;-1;root.spells.spell_ice_wave.school;sorcery;;0922ab7c57a46df1b85c0ce5c26b5e2a;[];true;auto_extracted;false;new;item related text;sentence
26072;spell_type;items/items.json;json;-1;root.spells.spell_conjure_food.spell_type;PROJECTILE;;46dccab75ce652352e52086601fdc294;[];true;auto_extracted;false;new;item related text;sentence
26073;effect_tags;items/items.json;json;-1;root.spells.spell_conjure_food.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26074;school;items/items.json;json;-1;root.spells.spell_conjure_food.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26075;effect_tags;items/items.json;json;-1;root.spells.spell_guard_body.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26076;format_tags;items/items.json;json;-1;root.spells.spell_guard_body.format_tags[0];2 min dmg dur2;;93c9515099ec0b088e5f9d61cb0e39d1;[];true;auto_extracted;false;new;item related text;sentence
26077;format_tags;items/items.json;json;-1;root.spells.spell_guard_body.format_tags[1];3 min dmg2 dur2;;f359811af4574d46f718ae4f21fe89ef;[];true;auto_extracted;false;new;item related text;sentence
26078;comment2;items/items.json;json;-1;root.spells.spell_guard_body.comment2;damage2 is base armor recover to max;;add97cce88dc0337405c75a6ba32f0bf;[];true;auto_extracted;false;new;item related text;sentence
26079;comment3;items/items.json;json;-1;root.spells.spell_guard_body.comment3;duration2 is max armor;;b8f9eb0db6c4e0bade8e84440e556e18;[];true;auto_extracted;false;new;item related text;sentence
26080;school;items/items.json;json;-1;root.spells.spell_guard_body.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26081;effect_tags;items/items.json;json;-1;root.spells.spell_guard_spirit.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26082;format_tags;items/items.json;json;-1;root.spells.spell_guard_spirit.format_tags[0];2 min dmg dur2;;93c9515099ec0b088e5f9d61cb0e39d1;[];true;auto_extracted;false;new;item related text;sentence
26083;format_tags;items/items.json;json;-1;root.spells.spell_guard_spirit.format_tags[1];3 min dmg2 dur2;;f359811af4574d46f718ae4f21fe89ef;[];true;auto_extracted;false;new;item related text;sentence
26084;comment2;items/items.json;json;-1;root.spells.spell_guard_spirit.comment2;damage2 is base armor recover to max;;add97cce88dc0337405c75a6ba32f0bf;[];true;auto_extracted;false;new;item related text;sentence
26085;comment3;items/items.json;json;-1;root.spells.spell_guard_spirit.comment3;duration2 is max armor;;b8f9eb0db6c4e0bade8e84440e556e18;[];true;auto_extracted;false;new;item related text;sentence
26086;school;items/items.json;json;-1;root.spells.spell_guard_spirit.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26087;effect_tags;items/items.json;json;-1;root.spells.spell_divine_guard.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26088;format_tags;items/items.json;json;-1;root.spells.spell_divine_guard.format_tags[0];2 min dmg dur2;;93c9515099ec0b088e5f9d61cb0e39d1;[];true;auto_extracted;false;new;item related text;sentence
26089;format_tags;items/items.json;json;-1;root.spells.spell_divine_guard.format_tags[1];3 min dmg2 dur2;;f359811af4574d46f718ae4f21fe89ef;[];true;auto_extracted;false;new;item related text;sentence
26090;comment2;items/items.json;json;-1;root.spells.spell_divine_guard.comment2;damage2 is base armor recover to max;;add97cce88dc0337405c75a6ba32f0bf;[];true;auto_extracted;false;new;item related text;sentence
26091;comment3;items/items.json;json;-1;root.spells.spell_divine_guard.comment3;duration2 is max armor;;b8f9eb0db6c4e0bade8e84440e556e18;[];true;auto_extracted;false;new;item related text;sentence
26092;school;items/items.json;json;-1;root.spells.spell_divine_guard.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26093;spell_type;items/items.json;json;-1;root.spells.spell_prof_nimbleness.spell_type;SELF;;be5470eb0ca5e3845ed08a1b358a5fb9;[];true;auto_extracted;false;new;item related text;sentence
26094;effect_tags;items/items.json;json;-1;root.spells.spell_prof_nimbleness.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26095;format_tags;items/items.json;json;-1;root.spells.spell_prof_nimbleness.format_tags[0];2 min dmg dmg2 tier;;31d69c5ba0f862b5770fbf3842ae5846;[];true;auto_extracted;false;new;item related text;sentence
26096;school;items/items.json;json;-1;root.spells.spell_prof_nimbleness.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26097;spell_type;items/items.json;json;-1;root.spells.spell_prof_greater_might.spell_type;SELF;;be5470eb0ca5e3845ed08a1b358a5fb9;[];true;auto_extracted;false;new;item related text;sentence
26098;effect_tags;items/items.json;json;-1;root.spells.spell_prof_greater_might.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26099;format_tags;items/items.json;json;-1;root.spells.spell_prof_greater_might.format_tags[0];2 min dmg dmg2 tier;;31d69c5ba0f862b5770fbf3842ae5846;[];true;auto_extracted;false;new;item related text;sentence
26100;school;items/items.json;json;-1;root.spells.spell_prof_greater_might.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26101;spell_type;items/items.json;json;-1;root.spells.spell_prof_counsel.spell_type;SELF;;be5470eb0ca5e3845ed08a1b358a5fb9;[];true;auto_extracted;false;new;item related text;sentence
26102;effect_tags;items/items.json;json;-1;root.spells.spell_prof_counsel.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26103;format_tags;items/items.json;json;-1;root.spells.spell_prof_counsel.format_tags[0];2 min dmg dmg2 tier;;31d69c5ba0f862b5770fbf3842ae5846;[];true;auto_extracted;false;new;item related text;sentence
26104;school;items/items.json;json;-1;root.spells.spell_prof_counsel.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26105;spell_type;items/items.json;json;-1;root.spells.spell_prof_sturdiness.spell_type;SELF;;be5470eb0ca5e3845ed08a1b358a5fb9;[];true;auto_extracted;false;new;item related text;sentence
26106;effect_tags;items/items.json;json;-1;root.spells.spell_prof_sturdiness.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26107;format_tags;items/items.json;json;-1;root.spells.spell_prof_sturdiness.format_tags[0];2 min dmg dmg2 tier;;31d69c5ba0f862b5770fbf3842ae5846;[];true;auto_extracted;false;new;item related text;sentence
26108;school;items/items.json;json;-1;root.spells.spell_prof_sturdiness.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26109;spell_type;items/items.json;json;-1;root.spells.spell_bless_food.spell_type;AREA;;639aaa22a784d5e5cb03a522267e79c4;[];true;auto_extracted;false;new;item related text;sentence
26110;effect_tags;items/items.json;json;-1;root.spells.spell_bless_food.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26111;school;items/items.json;json;-1;root.spells.spell_bless_food.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26112;effect_tags;items/items.json;json;-1;root.spells.spell_pinpoint.effect_tags[0];DAMAGE;;806bb06d54f268f1d2ce74bde5b48f34;[];true;auto_extracted;false;new;item related text;sentence
26113;format_tags;items/items.json;json;-1;root.spells.spell_pinpoint.format_tags[0];2 dmg;;60ffd84506df5a60598c82eb27cea031;[];true;auto_extracted;false;new;item related text;sentence
26114;format_tags;items/items.json;json;-1;root.spells.spell_pinpoint.format_tags[1];3 dmg2;;b0d3efeef8749fc9acd6c43851f663cc;[];true;auto_extracted;false;new;item related text;sentence
26115;comment2;items/items.json;json;-1;root.spells.spell_pinpoint.comment2;damage2 is percent of damage bonus;;87fdbdfddd5e79bc87078fea149306aa;[];true;auto_extracted;false;new;item related text;sentence
26116;school;items/items.json;json;-1;root.spells.spell_pinpoint.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26117;effect_tags;items/items.json;json;-1;root.spells.spell_donation.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26118;school;items/items.json;json;-1;root.spells.spell_donation.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26119;effect_tags;items/items.json;json;-1;root.spells.spell_scry_allies.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26120;school;items/items.json;json;-1;root.spells.spell_scry_allies.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26121;effect_tags;items/items.json;json;-1;root.spells.spell_scry_shrines.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26122;school;items/items.json;json;-1;root.spells.spell_scry_shrines.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26123;effect_tags;items/items.json;json;-1;root.spells.spell_scry_traps.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26124;school;items/items.json;json;-1;root.spells.spell_scry_traps.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26125;effect_tags;items/items.json;json;-1;root.spells.spell_scry_treasures.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26126;school;items/items.json;json;-1;root.spells.spell_scry_treasures.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26127;effect_tags;items/items.json;json;-1;root.spells.spell_penance.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26128;school;items/items.json;json;-1;root.spells.spell_penance.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26129;spell_type;items/items.json;json;-1;root.spells.spell_call_allies.spell_type;SELF;;be5470eb0ca5e3845ed08a1b358a5fb9;[];true;auto_extracted;false;new;item related text;sentence
26130;effect_tags;items/items.json;json;-1;root.spells.spell_call_allies.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26131;school;items/items.json;json;-1;root.spells.spell_call_allies.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26132;spell_type;items/items.json;json;-1;root.spells.spell_sacred_path.spell_type;SELF;;be5470eb0ca5e3845ed08a1b358a5fb9;[];true;auto_extracted;false;new;item related text;sentence
26133;effect_tags;items/items.json;json;-1;root.spells.spell_sacred_path.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26134;school;items/items.json;json;-1;root.spells.spell_sacred_path.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26135;spell_type;items/items.json;json;-1;root.spells.spell_manifest_destiny.spell_type;SELF;;be5470eb0ca5e3845ed08a1b358a5fb9;[];true;auto_extracted;false;new;item related text;sentence
26136;effect_tags;items/items.json;json;-1;root.spells.spell_manifest_destiny.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26137;school;items/items.json;json;-1;root.spells.spell_manifest_destiny.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26138;effect_tags;items/items.json;json;-1;root.spells.spell_detect_enemy.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26139;school;items/items.json;json;-1;root.spells.spell_detect_enemy.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26140;effect_tags;items/items.json;json;-1;root.spells.spell_detect_enemies.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26141;school;items/items.json;json;-1;root.spells.spell_detect_enemies.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26142;effect_tags;items/items.json;json;-1;root.spells.spell_turn_undead.effect_tags[0];DAMAGE;;806bb06d54f268f1d2ce74bde5b48f34;[];true;auto_extracted;false;new;item related text;sentence
26143;format_tags;items/items.json;json;-1;root.spells.spell_turn_undead.format_tags[0];2 dmg;;60ffd84506df5a60598c82eb27cea031;[];true;auto_extracted;false;new;item related text;sentence
26144;comment3;items/items.json;json;-1;root.spells.spell_turn_undead.comment3;duration is radius effect linger;;8bbc02700a32408956353828e9f3466c;[];true;auto_extracted;false;new;item related text;sentence
26145;comment2;items/items.json;json;-1;root.spells.spell_turn_undead.comment2;duration2 is fear effect duration;;5ce5d0bfe73ac7c39035b835535765e0;[];true;auto_extracted;false;new;item related text;sentence
26146;school;items/items.json;json;-1;root.spells.spell_turn_undead.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26147;effect_tags;items/items.json;json;-1;root.spells.spell_heal_other.effect_tags[0];HEALING;;c890b2b5ac5ce760f69458424d2b4c22;[];true;auto_extracted;false;new;item related text;sentence
26148;format_tags;items/items.json;json;-1;root.spells.spell_heal_other.format_tags[0];1 dmg dmg2 dur dur2 comp_heal_other;;de2013198e2cd268d6357320127cf85d;[];true;auto_extracted;false;new;item related text;sentence
26149;comment2;items/items.json;json;-1;root.spells.spell_heal_other.comment2;damage is heal per tick;;3468648dfd566cb161ea84dfb6869527;[];true;auto_extracted;false;new;item related text;sentence
26150;comment3;items/items.json;json;-1;root.spells.spell_heal_other.comment3;duration2 is heal interval;;8007199472e0b8cb1c4900e5444232c6;[];true;auto_extracted;false;new;item related text;sentence
26151;school;items/items.json;json;-1;root.spells.spell_heal_other.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26152;effect_tags;items/items.json;json;-1;root.spells.spell_blood_ward.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26153;format_tags;items/items.json;json;-1;root.spells.spell_blood_ward.format_tags[0];2 dmg dmg2 min;;6b6eb65e5713eeb15c74a730d4449047;[];true;auto_extracted;false;new;item related text;sentence
26154;comment2;items/items.json;json;-1;root.spells.spell_blood_ward.comment2;damage is percent reduction max;;c8bcd1f22531524d194880f7e3c65d79;[];true;auto_extracted;false;new;item related text;sentence
26155;school;items/items.json;json;-1;root.spells.spell_blood_ward.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26156;spell_type;items/items.json;json;-1;root.spells.spell_true_blood.spell_type;PROJECTILE;;46dccab75ce652352e52086601fdc294;[];true;auto_extracted;false;new;item related text;sentence
26157;effect_tags;items/items.json;json;-1;root.spells.spell_true_blood.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26158;school;items/items.json;json;-1;root.spells.spell_true_blood.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26159;effect_tags;items/items.json;json;-1;root.spells.spell_divine_zeal.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26160;format_tags;items/items.json;json;-1;root.spells.spell_divine_zeal.format_tags[0];1 dmg dmg2 min;;ee410613840791372b434c701f677732;[];true;auto_extracted;false;new;item related text;sentence
26161;comment2;items/items.json;json;-1;root.spells.spell_divine_zeal.comment2;damage2 is bonus weapon table max;;2beb981571999d8f5527920f47962888;[];true;auto_extracted;false;new;item related text;sentence
26162;school;items/items.json;json;-1;root.spells.spell_divine_zeal.school;thaumaturgy;;98fa3bd1ceee49aa5a718375893150de;[];true;auto_extracted;false;new;item related text;sentence
26163;spell_type;items/items.json;json;-1;root.spells.spell_alter_instrument.spell_type;SELF;;be5470eb0ca5e3845ed08a1b358a5fb9;[];true;auto_extracted;false;new;item related text;sentence
26164;effect_tags;items/items.json;json;-1;root.spells.spell_alter_instrument.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26165;comment2;items/items.json;json;-1;root.spells.spell_alter_instrument.comment2;damage2 is min gold cost;;0f280db76fc064bf308ff55b74dc41ec;[];true;auto_extracted;false;new;item related text;sentence
26166;school;items/items.json;json;-1;root.spells.spell_alter_instrument.school;mysticism;;4b8a48e3421a4bc6b9a260bb66fe395b;[];true;auto_extracted;false;new;item related text;sentence
26167;effect_tags;items/items.json;json;-1;root.spells.spell_maximise.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26168;format_tags;items/items.json;json;-1;root.spells.spell_maximise.format_tags[0];1 dmg dmg2 min;;ee410613840791372b434c701f677732;[];true;auto_extracted;false;new;item related text;sentence
26169;comment2;items/items.json;json;-1;root.spells.spell_maximise.comment2;damage2 is max effect strength;;a75d94ae5021881f2820b172869c21b7;[];true;auto_extracted;false;new;item related text;sentence
26170;school;items/items.json;json;-1;root.spells.spell_maximise.school;mysticism;;4b8a48e3421a4bc6b9a260bb66fe395b;[];true;auto_extracted;false;new;item related text;sentence
26171;effect_tags;items/items.json;json;-1;root.spells.spell_minimise.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26172;format_tags;items/items.json;json;-1;root.spells.spell_minimise.format_tags[0];1 dmg dmg2 min;;ee410613840791372b434c701f677732;[];true;auto_extracted;false;new;item related text;sentence
26173;comment2;items/items.json;json;-1;root.spells.spell_minimise.comment2;damage2 is max effect strength;;a75d94ae5021881f2820b172869c21b7;[];true;auto_extracted;false;new;item related text;sentence
26174;school;items/items.json;json;-1;root.spells.spell_minimise.school;mysticism;;4b8a48e3421a4bc6b9a260bb66fe395b;[];true;auto_extracted;false;new;item related text;sentence
26175;effect_tags;items/items.json;json;-1;root.spells.spell_jump.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26176;school;items/items.json;json;-1;root.spells.spell_jump.school;sorcery;;0922ab7c57a46df1b85c0ce5c26b5e2a;[];true;auto_extracted;false;new;item related text;sentence
26177;spell_type;items/items.json;json;-1;root.spells.spell_incoherence.spell_type;PROJECTILE;;46dccab75ce652352e52086601fdc294;[];true;auto_extracted;false;new;item related text;sentence
26178;effect_tags;items/items.json;json;-1;root.spells.spell_incoherence.effect_tags[0];STATUS;;5f241c8c8f985b3c51e05d39cf030f4c;[];true;auto_extracted;false;new;item related text;sentence
26179;format_tags;items/items.json;json;-1;root.spells.spell_incoherence.format_tags[0];1 dmg dmg2 min comp_incoherence;;651f2fdcd4da474789e981dfef2a4373;[];true;auto_extracted;false;new;item related text;sentence
26180;comment2;items/items.json;json;-1;root.spells.spell_incoherence.comment2;damage2 is effect strength max;;6f48b456888df3930f92704da949c0b2;[];true;auto_extracted;false;new;item related text;sentence
26181;school;items/items.json;json;-1;root.spells.spell_incoherence.school;mysticism;;4b8a48e3421a4bc6b9a260bb66fe395b;[];true;auto_extracted;false;new;item related text;sentence
26182;spell_type;items/items.json;json;-1;root.spells.spell_overcharge.spell_type;SELF;;be5470eb0ca5e3845ed08a1b358a5fb9;[];true;auto_extracted;false;new;item related text;sentence
26183;effect_tags;items/items.json;json;-1;root.spells.spell_overcharge.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26184;format_tags;items/items.json;json;-1;root.spells.spell_overcharge.format_tags[0];1 dmg dur2 min;;c05955026ef62a3427a1980cd5e9653c;[];true;auto_extracted;false;new;item related text;sentence
26185;comment3;items/items.json;json;-1;root.spells.spell_overcharge.comment3;duration2 is effect strength max;;b974158bc17b3e79fcf4961ee4915a7c;[];true;auto_extracted;false;new;item related text;sentence
26186;school;items/items.json;json;-1;root.spells.spell_overcharge.school;mysticism;;4b8a48e3421a4bc6b9a260bb66fe395b;[];true;auto_extracted;false;new;item related text;sentence
26187;effect_tags;items/items.json;json;-1;root.spells.spell_envenom_weapon.effect_tags[0];UTILITY;;1697ce5de24c38be23506ad142fa9184;[];true;auto_extracted;false;new;item related text;sentence
26188;format_tags;items/items.json;json;-1;root.spells.spell_envenom_weapon.format_tags[0];1 dmg dmg2 min;;ee410613840791372b434c701f677732;[];true;auto_extracted;false;new;item related text;sentence
26189;comment2;items/items.json;json;-1;root.spells.spell_envenom_weapon.comment2;damage2 is max on-hit bonus and mult;;1f97174c3e3761d60b7b7370b735b313;[];true;auto_extracted;false;new;item related text;sentence
26190;school;items/items.json;json;-1;root.spells.spell_envenom_weapon.school;mysticism;;4b8a48e3421a4bc6b9a260bb66fe395b;[];true;auto_extracted;false;new;item related text;sentence
26191;spell_type;items/items.json;json;-1;root.spells.spell_psychic_spear.spell_type;PROJECTILE;;46dccab75ce652352e52086601fdc294;[];true;auto_extracted;false;new;item related text;sentence
26192;effect_tags;items/items.json;json;-1;root.spells.spell_psychic_spear.effect_tags[0];DAMAGE;;806bb06d54f268f1d2ce74bde5b48f34;[];true;auto_extracted;false;new;item related text;sentence
